SerialNumber,Manufacturer,Color,ColorCode,RGB,ColorName,Red,Green,Blue,Red255,Green255,Blue255,MiredShift,LightLoss,Transmission100,Transmission
309,Roscolux,0,R0,"(255,255,255)",Clear,1.000,1.000,1.000,255,255,255,,,100,1.000
310,Roscolux,1,R1,"(255,96,96)",Light Bastard Amber,1.000,0.376,0.376,255,96,96,,,56,0.560
311,Roscolux,2,R2,"(255,192,160)",Bastard Amber,1.000,0.753,0.627,255,192,160,,,78,0.780
312,Roscolux,3,R3,"(255,159,120)",Dark Bastard Amber,1.000,0.624,0.471,255,159,120,,,62,0.620
313,Roscolux,4,R4,"(253,157,125)",Medium Bastard Amber,0.992,0.616,0.490,253,157,125,,,66,0.660
315,Roscolux,5,R5,"(254,190,209)",Rose Tint,0.996,0.745,0.820,254,190,209,,,80,0.800
317,Roscolux,6,R6,"(253,255,215)",No Color Straw,0.992,1.000,0.843,253,255,215,,,92,0.920
318,Roscolux,7,R7,"(255,255,176)",Pale Yellow,1.000,1.000,0.690,255,255,176,,,96,0.960
339,Roscolux,8,R8,"(239,207,143)",Pale Gold,0.937,0.812,0.561,239,207,143,,,86,0.860
340,Roscolux,9,R9,"(253,183,79)",Pale Amber Gold,0.992,0.718,0.310,253,183,79,,,74,0.740
341,Roscolux,10,R10,"(255,255,32)",Medium Yellow,1.000,1.000,0.125,255,255,32,,,92,0.920
342,Roscolux,11,R11,"(253,204,36)",Light Straw,0.992,0.800,0.141,253,204,36,,,82,0.820
343,Roscolux,12,R12,"(239,255,0)",Straw,0.937,1.000,0.000,239,255,0,,,88,0.880
345,Roscolux,13,R13,"(254,198,114)",Straw Tint,0.996,0.776,0.447,254,198,114,,,78,0.780
346,Roscolux,14,R14,"(254,171,48)",Medium Straw,0.996,0.671,0.188,254,171,48,,,68,0.680
347,Roscolux,15,R15,"(248,149,1)",Deep Straw,0.973,0.584,0.004,248,149,1,,,65,0.650
348,Roscolux,16,R16,"(255,96,0)",Light Amber,1.000,0.376,0.000,255,96,0,,,68,0.680
349,Roscolux,17,R17,"(239,63,32)",Light Flame,0.937,0.247,0.125,239,63,32,,,56,0.560
351,Roscolux,18,R18,"(240,16,0)",Flame,0.941,0.063,0.000,240,16,0,,,56,0.560
352,Roscolux,19,R19,"(255,4,4)",Fire,1.000,0.016,0.016,255,4,4,,,20,0.200
353,Roscolux,20,R20,"(253,140,66)",Medium Amber,0.992,0.549,0.259,253,140,66,,,54,0.540
354,Roscolux,21,R21,"(236,96,2)",Golden Amber,0.925,0.376,0.008,236,96,2,,,43,0.430
356,Roscolux,22,R22,"(253,64,49)",Deep Amber,0.992,0.251,0.192,253,64,49,,,26,0.260
357,Roscolux,23,R23,"(253,108,66)",Orange,0.992,0.424,0.259,253,108,66,,,32,0.320
319,Roscolux,24,R24,"(191,0,0)",Scarlet,0.749,0.000,0.000,191,0,0,,,22,0.220
320,Roscolux,25,R25,"(255,0,0)",Orange Red,1.000,0.000,0.000,255,0,0,,,14,0.140
358,Roscolux,26,R26,"(159,0,0)",Light Red,0.624,0.000,0.000,159,0,0,,,12,0.120
359,Roscolux,27,R27,"(96,0,0)",Medium Red,0.376,0.000,0.000,96,0,0,,,4,0.040
360,Roscolux,30,R30,"(254,101,88)",Light Salmon Pink,0.996,0.396,0.345,254,101,88,,,44,0.440
361,Roscolux,31,R31,"(254,99,134)",Salmon Pink,0.996,0.388,0.525,254,99,134,,,46,0.460
362,Roscolux,32,R32,"(252,1,57)",Medium Salmon Pink,0.988,0.004,0.224,252,1,57,,,28,0.280
321,Roscolux,33,R33,"(255,128,160)",No Color Pink,1.000,0.502,0.627,255,128,160,,,65,0.650
322,Roscolux,34,R34,"(255,32,64)",Flesh Pink,1.000,0.125,0.251,255,32,64,,,45,0.450
363,Roscolux,35,R35,"(255,164,175)",Light Pink,1.000,0.643,0.686,255,164,175,,,66,0.660
364,Roscolux,36,R36,"(232,91,137)",Medium Pink,0.910,0.357,0.537,232,91,137,,,46,0.460
365,Roscolux,37,R37,"(255,128,175)",Pale Rose Pink,1.000,0.502,0.686,255,128,175,,,56,0.560
367,Roscolux,38,R38,"(255,96,175)",Light Rose,1.000,0.376,0.686,255,96,175,,,49,0.490
369,Roscolux,40,R40,"(255,0,0)",Light Salmon,1.000,0.000,0.000,255,0,0,,,34,0.340
370,Roscolux,41,R41,"(239,0,16)",Salmon,0.937,0.000,0.063,239,0,16,,,24,0.240
371,Roscolux,42,R42,"(144,0,0)",Deep Salmon,0.565,0.000,0.000,144,0,0,,,8,0.080
372,Roscolux,43,R43,"(255,0,112)",Deep Pink,1.000,0.000,0.439,255,0,112,,,28,0.280
374,Roscolux,44,R44,"(223,0,112)",Middle Rose,0.875,0.000,0.439,223,0,112,,,26,0.260
376,Roscolux,45,R45,"(144,0,32)",Rose,0.565,0.000,0.125,144,0,32,,,8,0.080
323,Roscolux,46,R46,"(96,0,0)",Magenta,0.376,0.000,0.000,96,0,0,,,6,0.060
324,Roscolux,47,R47,"(64,0,64)",Light Rose Purple,0.251,0.000,0.251,64,0,64,,,16,0.160
325,Roscolux,48,R48,"(183,2,183)",Rose Purple,0.718,0.008,0.718,183,2,183,,,16,0.160
377,Roscolux,49,R49,"(112,0,80)",Medium Purple,0.439,0.000,0.314,112,0,80,,,4,0.040
378,Roscolux,50,R50,"(112,0,0)",Mauve,0.439,0.000,0.000,112,0,0,,,14,0.140
379,Roscolux,51,R51,"(255,128,255)",Surprise Pink,1.000,0.502,1.000,255,128,255,,,54,0.540
380,Roscolux,52,R52,"(175,16,239)",Light Lavender,0.686,0.063,0.937,175,16,239,,,26,0.260
381,Roscolux,53,R53,"(191,192,255)",Pale Lavender,0.749,0.753,1.000,191,192,255,,,64,0.640
382,Roscolux,54,R54,"(192,160,255)",Special Lavender,0.753,0.627,1.000,192,160,255,,,50,0.500
383,Roscolux,55,R55,"(109,79,255)",Lilac,0.427,0.310,1.000,109,79,255,,,37,0.370
385,Roscolux,56,R56,"(64,0,128)",Gypsy Lavender,0.251,0.000,0.502,64,0,128,,,4,0.040
387,Roscolux,57,R57,"(64,0,128)",Lavender,0.251,0.000,0.502,64,0,128,,,24,0.240
389,Roscolux,58,R58,"(64,0,128)",Deep Lavender,0.251,0.000,0.502,64,0,128,,,10,0.100
336,Roscolux,59,R59,"(48,0,80)",Indigo,0.188,0.000,0.314,48,0,80,,,2,0.020
392,Roscolux,60,R60,"(128,192,255)",No Color Blue,0.502,0.753,1.000,128,192,255,,,62,0.620
393,Roscolux,61,R61,"(80,192,208)",Mist Blue,0.314,0.753,0.816,80,192,208,,,66,0.660
394,Roscolux,62,R62,"(80,144,191)",Booster Blue,0.314,0.565,0.749,80,144,191,,,54,0.540
395,Roscolux,63,R63,"(16,144,191)",Pale Blue,0.063,0.565,0.749,16,144,191,,,56,0.560
396,Roscolux,64,R64,"(0,80,240)",Light Steel Blue,0.000,0.314,0.941,0,80,240,,,26,0.260
337,Roscolux,65,R65,"(0,64,255)",Daylight Blue,0.000,0.251,1.000,0,64,255,,,35,0.350
338,Roscolux,66,R66,"(0,192,192)",Cool Blue,0.000,0.753,0.753,0,192,192,,,67,0.670
397,Roscolux,67,R67,"(0,96,255)",Light Sky Blue,0.000,0.376,1.000,0,96,255,,,26,0.260
398,Roscolux,68,R68,"(0,0,208)",Sky Blue,0.000,0.000,0.816,0,0,208,,,14,0.140
399,Roscolux,69,R69,"(0,64,223)",Brilliant Blue,0.000,0.251,0.875,0,64,223,,,18,0.180
400,Roscolux,70,R70,"(16,160,176)",Nile Blue,0.063,0.627,0.690,16,160,176,,,45,0.450
401,Roscolux,71,R71,"(0,128,144)",Sea Blue,0.000,0.502,0.565,0,128,144,,,30,0.300
402,Roscolux,72,R72,"(0,160,207)",Azure Blue,0.000,0.627,0.812,0,160,207,,,44,0.440
403,Roscolux,73,R73,"(16,144,144)",Peacock Blue,0.063,0.565,0.565,16,144,144,,,28,0.280
404,Roscolux,74,R74,"(0,0,176)",Night Blue,0.000,0.000,0.690,0,0,176,,,4,0.040
405,Roscolux,76,R76,"(0,128,144)",Light Green Blue,0.000,0.502,0.565,0,128,144,,,9,0.090
406,Roscolux,77,R77,"(0,128,223)",Green Blue,0.000,0.502,0.875,0,128,223,,,9,0.090
407,Roscolux,78,R78,"(32,16,176)",Trudy Blue,0.125,0.063,0.690,32,16,176,,,19,0.190
409,Roscolux,79,R79,"(0,0,208)",Bright Blue,0.000,0.000,0.816,0,0,208,,,8,0.080
410,Roscolux,80,R80,"(0,0,128)",Primary Blue,0.000,0.000,0.502,0,0,128,,,9,0.090
411,Roscolux,81,R81,"(36,1,201)",Urban Blue,0.141,0.004,0.788,36,1,201,,,10,0.100
412,Roscolux,82,R82,"(16,0,112)",Surprise Blue,0.063,0.000,0.439,16,0,112,,,6,0.060
413,Roscolux,83,R83,"(0,0,96)",Medium Blue,0.000,0.000,0.376,0,0,96,,,4,0.040
415,Roscolux,84,R84,"(30,1,163)",Zephyr Blue,0.118,0.004,0.639,30,1,163,,,14,0.140
416,Roscolux,85,R85,"(0,0,96)",Deep Blue,0.000,0.000,0.376,0,0,96,,,3,0.030
326,Roscolux,86,R86,"(0,143,0)",Pea Green,0.000,0.561,0.000,0,143,0,,,56,0.560
327,Roscolux,87,R87,"(192,255,128)",Pale Yellow Green,0.753,1.000,0.502,192,255,128,,,85,0.850
418,Roscolux,88,R88,"(128,255,80)",Light Green,0.502,1.000,0.314,128,255,80,,,82,0.820
328,Roscolux,89,R89,"(0,122,0)",Moss Green,0.000,0.478,0.000,0,122,0,,,45,0.450
421,Roscolux,90,R90,"(16,95,0)",Dark Yellow Green,0.063,0.373,0.000,16,95,0,,,13,0.130
422,Roscolux,91,R91,"(0,64,0)",Primary Green,0.000,0.251,0.000,0,64,0,,,7,0.070
423,Roscolux,92,R92,"(0,191,127)",Turquoise,0.000,0.749,0.498,0,191,127,,,59,0.590
424,Roscolux,93,R93,"(0,176,96)",Blue Green,0.000,0.690,0.376,0,176,96,,,35,0.350
425,Roscolux,94,R94,"(46,135,104)",Kelly Green,0.180,0.529,0.408,46,135,104,,,25,0.250
426,Roscolux,95,R95,"(0,96,80)",Medium Blue Green,0.000,0.376,0.314,0,96,80,,,15,0.150
427,Roscolux,96,R96,"(191,255,0)",Lime,0.749,1.000,0.000,191,255,0,,,98,0.980
428,Roscolux,97,R97,"(192,192,192)",Light Grey,0.753,0.753,0.753,192,192,192,,,50,0.500
429,Roscolux,98,R98,"(112,112,112)",Medium Grey,0.439,0.439,0.439,112,112,112,,,25,0.250
431,Roscolux,99,R99,"(144,112,96)",Chocolate,0.565,0.439,0.376,144,112,96,,,35,0.350
440,Roscolux,120,R120,"(142,0,0)",Red Diffusion,0.557,0.000,0.000,142,0,0,,,12,0.120
441,Roscolux,121,R121,"(0,0,205)",Blue Diffusion,0.000,0.000,0.804,0,0,205,,,8,0.080
442,Roscolux,122,R122,"(0,72,0)",Green Diffusion,0.000,0.282,0.000,0,72,0,,,13,0.130
443,Roscolux,123,R123,"(255,45,45)",Amber Diffusion,1.000,0.176,0.176,255,45,45,,,32,0.320
444,Roscolux,124,R124,"(151,0,0)",Red Cyc Silk,0.592,0.000,0.000,151,0,0,,,12,0.120
445,Roscolux,125,R125,"(0,0,198)",Blue Cyc Silk,0.000,0.000,0.776,0,0,198,,,8,0.080
446,Roscolux,126,R126,"(0,62,0)",Green Cyc Silk,0.000,0.243,0.000,0,62,0,,,13,0.130
447,Roscolux,127,R127,"(255,26,26)",Amber Cyc Silk,1.000,0.102,0.102,255,26,26,,,32,0.320
448,Roscolux,128,R128,"(81,0,61)",Magenta Silk,0.318,0.000,0.239,81,0,61,,,6,0.060
449,Roscolux,129,R129,"(0,0,251)",Sky Blue Silk,0.000,0.000,0.984,0,0,251,,,14,0.140
450,Roscolux,130,R130,"(0,89,74)",Medium Blue Green Silk,0.000,0.349,0.290,0,89,74,,,15,0.150
451,Roscolux,131,R131,"(253,126,0)",Medium Amber Silk,0.992,0.494,0.000,253,126,0,,,54,0.540
452,Roscolux,150,R150,"(254,203,218)",Hamburg Rose,0.996,0.796,0.855,254,203,218,,,80,0.800
335,Roscolux,151,R151,"(197,56,250)",Hamburg Lavender,0.773,0.220,0.980,197,56,250,,,26,0.260
334,Roscolux,152,R152,"(0,0,191)",Hamburg Steel Blue,0.000,0.000,0.749,0,0,191,,,26,0.260
314,Roscolux,304,R304,"(255,160,128)",Pale Apricot,1.000,0.627,0.502,255,160,128,,,79,0.790
316,Roscolux,305,R305,"(255,128,96)",Rose Gold,1.000,0.502,0.376,255,128,96,,,75,0.750
344,Roscolux,312,R312,"(252,223,90)",Canary,0.988,0.875,0.353,252,223,90,,,85,0.850
350,Roscolux,317,R317,"(239,16,0)",Apricot,0.937,0.063,0.000,239,16,0,,,51,0.510
355,Roscolux,321,R321,"(223,32,0)",Soft Golden Amber,0.875,0.125,0.000,223,32,0,,,39,0.390
366,Roscolux,337,R337,"(255,138,197)",True Pink,1.000,0.541,0.773,255,138,197,,,55,0.550
368,Roscolux,339,R339,"(255,0,144)",Broadway Pink,1.000,0.000,0.565,255,0,144,,,15,0.150
373,Roscolux,342,R342,"(207,0,80)",Rose Pink,0.812,0.000,0.314,207,0,80,,,16,0.160
375,Roscolux,344,R344,"(224,0,128)",Follies Pink,0.878,0.000,0.502,224,0,128,,,21,0.210
384,Roscolux,355,R355,"(64,32,160)",Pale Violet,0.251,0.125,0.627,64,32,160,,,20,0.200
386,Roscolux,356,R356,"(174,53,255)",Middle Lavender,0.682,0.208,1.000,174,53,255,,,27,0.270
388,Roscolux,357,R357,"(48,0,112)",Royal Lavender,0.188,0.000,0.439,48,0,112,,,5,0.050
390,Roscolux,358,R358,"(32,0,80)",Rose Indigo,0.125,0.000,0.314,32,0,80,,,5,0.050
391,Roscolux,359,R359,"(16,0,96)",Medium Violet,0.063,0.000,0.376,16,0,96,,,5,0.050
408,Roscolux,378,R378,"(80,0,208)",Alice Blue,0.314,0.000,0.816,80,0,208,,,15,0.150
414,Roscolux,383,R383,"(26,0,130)",Sapphire Blue,0.102,0.000,0.510,26,0,130,,,4,0.040
417,Roscolux,385,R385,"(0,0,79)",Royal Blue,0.000,0.000,0.310,0,0,79,,,4,0.040
419,Roscolux,388,R388,"(0,224,0)",Gaslight Green,0.000,0.878,0.000,0,224,0,,,76,0.760
420,Roscolux,389,R389,"(0,127,0)",Chroma Green,0.000,0.498,0.000,0,127,0,,,40,0.400
430,Roscolux,397,R397,"(224,224,224)",Pale Grey,0.878,0.878,0.878,224,224,224,,,70,0.700
480,Roscolux,3102,R3102,"(255,96,0)",Tough MT2,1.000,0.376,0.000,255,96,0,110,,66,0.660
479,Roscolux,3106,R3106,"(239,63,32)",Tough MTY,0.937,0.247,0.125,239,63,32,131,,57,0.570
477,Roscolux,3107,R3107,"(253,255,215)",Tough Y-1,0.992,1.000,0.843,253,255,215,45,,93,0.930
476,Roscolux,3114,R3114,"(255,255,255)",Tough UV Filter,1.000,1.000,1.000,255,255,255,8,,93,0.930
478,Roscolux,3134,R3134,"(239,207,143)",Tough MT 54,0.937,0.812,0.561,239,207,143,35,,83,0.830
432,Roscolux,3202,R3202,"(96,0,223)",Full Blue (CTB),0.376,0.000,0.875,96,0,223,-131,,36,0.360
456,Roscolux,3203,R3203,"(0,24,136)",Three-Quarter Blue (3/4 CTB),0.000,0.094,0.533,0,24,136,-100,,41,0.410
433,Roscolux,3204,R3204,"(128,96,255)",Half Blue (1/2 CTB),0.502,0.376,1.000,128,96,255,-68,,52,0.520
434,Roscolux,3206,R3206,"(176,176,240)",Third Blue (1/3 CTB),0.690,0.690,0.941,176,176,240,-49,,64,0.640
329,Roscolux,3208,R3208,"(191,223,255)",Quarter Blue (1/4 CTB),0.749,0.875,1.000,191,223,255,-30,,74,0.740
330,Roscolux,3216,R3216,"(223,223,223)",Eighth Blue (1/8 CTB),0.875,0.875,0.875,223,223,223,-12,,81,0.810
457,Roscolux,3220,R3220,"(36,1,201)",Double Blue (2x CTB),0.141,0.004,0.788,36,1,201,-260,,10,0.100
439,Roscolux,3304,R3304,"(112,223,64)",Tough Plusgreen / WindowGreen,0.439,0.875,0.251,112,223,64,,,76,0.760
333,Roscolux,3308,R3308,"(255,0,128)",Tough Minusgreen,1.000,0.000,0.502,255,0,128,,,55,0.550
475,Roscolux,3310,R3310,"(255,39,28)",Fluorofilter,1.000,0.153,0.110,255,39,28,,,36,0.360
472,Roscolux,3313,R3313,"(255,0,255)",Tough 1/2 Minusgreen,1.000,0.000,1.000,255,0,255,,,71,0.710
473,Roscolux,3314,R3314,"(255,128,192)",Tough 1/4 Minusgreen,1.000,0.502,0.753,255,128,192,,,81,0.810
469,Roscolux,3315,R3315,"(192,255,128)",Tough 1/2 Plusgreen,0.753,1.000,0.502,192,255,128,,,90,0.900
470,Roscolux,3316,R3316,"(203,255,151)",Tough 1/4 Plusgreen,0.796,1.000,0.592,203,255,151,,,92,0.920
471,Roscolux,3317,R3317,"(220,255,185)",Tough 1/8 Plusgreen,0.863,1.000,0.725,220,255,185,,,93,0.930
474,Roscolux,3318,R3318,"(255,128,255)",Tough 1/8 Minusgreen,1.000,0.502,1.000,255,128,255,,,89,0.890
331,Roscolux,3401,R3401,"(239,80,0)",RoscoSun 85,0.937,0.314,0.000,239,80,0,131,,58,0.580
464,Roscolux,3402,R3402,"(192,192,192)",Rosco N.3,0.753,0.753,0.753,192,192,192,,1,50,0.500
465,Roscolux,3403,R3403,"(112,112,112)",Rosco N.6,0.439,0.439,0.439,112,112,112,,2,25,0.250
466,Roscolux,3404,R3404,"(32,32,32)",Rosco N.9,0.125,0.125,0.125,32,32,32,,3,12,0.120
467,Roscolux,3405,R3405,"(144,112,96)",RoscoSun 85N.3,0.565,0.439,0.376,144,112,96,131,,33,0.330
468,Roscolux,3406,R3406,"(112,80,80)",RoscoSun 85N.6,0.439,0.314,0.314,112,80,80,131,,17,0.170
332,Roscolux,3407,R3407,"(191,64,0)",RoscoSun (CTO),0.749,0.251,0.000,191,64,0,167,,47,0.470
435,Roscolux,3408,R3408,"(255,128,0)",RoscoSun (1/2 CTO),1.000,0.502,0.000,255,128,0,81,,73,0.730
436,Roscolux,3409,R3409,"(255,191,143)",RoscoSun (1/4 CTO),1.000,0.749,0.561,255,191,143,42,,81,0.810
437,Roscolux,3410,R3410,"(255,224,192)",RoscoSun (1/8 CTO),1.000,0.878,0.753,255,224,192,20,,92,0.920
458,Roscolux,3411,R3411,"(215,32,0)",RoscoSun (3/4 CTO),0.843,0.125,0.000,215,32,0,131,,58,0.580
463,Roscolux,3415,R3415,"(224,224,224)",Rosco N.15,0.878,0.878,0.878,224,224,224,,0.5,70,0.700
459,Roscolux,3441,R3441,"(255,96,0)",Full Straw (CTS),1.000,0.376,0.000,255,96,0,160,,50,0.500
460,Roscolux,3442,R3442,"(254,198,114)",Half Straw (1/2 CTS),0.996,0.776,0.447,254,198,114,81,,73,0.730
461,Roscolux,3443,R3443,"(239,207,143)",Quarter Straw (1/4 CTS),0.937,0.812,0.561,239,207,143,42,,81,0.810
462,Roscolux,3444,R3444,"(254,232,186)",Eighth Straw (1/8 CTS),0.996,0.910,0.729,254,232,186,20,,92,0.920
438,Roscolux,3761,R3761,"(255,96,32)",Roscolex 85,1.000,0.376,0.125,255,96,32,,,58,0.580
611,Lee Filters,2,L2,"(217,0,145)",Rose Pink,0.851,0.000,0.569,217,0,145,,,33,0.330
606,Lee Filters,3,L3,"(219,177,255)",Lavender Tint,0.859,0.694,1.000,219,177,255,,,75,0.750
293,Lee Filters,4,L4,"(255,125,63)",Medium Bastard Amber,1.000,0.490,0.247,255,125,63,,,64,0.640
208,Lee Filters,7,L7,"(255,255,157)",Pale Yellow,1.000,1.000,0.616,255,255,157,,,85,0.850
295,Lee Filters,8,L8,"(255,39,28)",Dark Salmon,1.000,0.153,0.110,255,39,28,,,35,0.350
204,Lee Filters,9,L9,"(255,160,64)",Pale Amber Gold,1.000,0.627,0.251,255,160,64,,,71,0.710
296,Lee Filters,10,L10,"(255,220,0)",Medium Yellow,1.000,0.863,0.000,255,220,0,,,87,0.870
297,Lee Filters,13,L13,"(255,181,98)",Straw Tint,1.000,0.710,0.384,255,181,98,,,72,0.720
298,Lee Filters,15,L15,"(253,130,0)",Deep Straw,0.992,0.510,0.000,253,130,0,,,61,0.610
299,Lee Filters,19,L19,"(252,1,7)",Fire,0.988,0.004,0.027,252,1,7,,,19,0.190
201,Lee Filters,20,L20,"(255,155,106)",Medium Amber,1.000,0.608,0.416,255,155,106,,,51,0.510
200,Lee Filters,21,L21,"(253,92,15)",Gold Amber,0.992,0.361,0.059,253,92,15,,,31,0.310
202,Lee Filters,22,L22,"(223,32,32)",Dark Amber,0.875,0.125,0.125,223,32,32,,,24,0.240
209,Lee Filters,24,L24,"(223,0,0)",Scarlet,0.875,0.000,0.000,223,0,0,,,19,0.190
210,Lee Filters,26,L26,"(202,0,0)",Bright Red,0.792,0.000,0.000,202,0,0,,,9,0.090
300,Lee Filters,27,L27,"(66,0,8)",Medium Red,0.259,0.000,0.031,66,0,8,,,4,0.040
301,Lee Filters,35,L35,"(255,92,130)",Light Pink,1.000,0.361,0.510,255,92,130,,,61,0.610
302,Lee Filters,36,L36,"(255,98,133)",Mesium Pink,1.000,0.384,0.522,255,98,133,,,33,0.330
213,Lee Filters,46,L46,"(96,0,0)",Dark Magenta,0.376,0.000,0.000,96,0,0,,,6,0.060
612,Lee Filters,48,L48,"(96,0,92)",Rose Purple,0.376,0.000,0.361,96,0,92,,,15,0.150
303,Lee Filters,52,L52,"(99,0,173)",Light Lavender,0.388,0.000,0.678,99,0,173,,,45,0.450
304,Lee Filters,53,L53,"(162,192,255)",Paler Lavender,0.635,0.753,1.000,162,192,255,,,62,0.620
214,Lee Filters,58,L58,"(64,0,128)",Lavender,0.251,0.000,0.502,64,0,128,,,9,0.090
305,Lee Filters,61,L61,"(89,219,251)",Mist Blue,0.349,0.859,0.984,89,219,251,,,62,0.620
215,Lee Filters,63,L63,"(0,160,223)",Pale Blue,0.000,0.627,0.875,0,160,223,,,54,0.540
607,Lee Filters,68,L68,"(0,0,147)",Sky Blue,0.000,0.000,0.576,0,0,147,,,13,0.130
307,Lee Filters,79,L79,"(11,11,153)",Just Blue,0.043,0.043,0.600,11,11,153,,,6,0.060
308,Lee Filters,85,L85,"(0,0,66)",Deeper Blue,0.000,0.000,0.259,0,0,66,,,3,0.030
218,Lee Filters,89,L89,"(0,159,0)",Moss Green,0.000,0.624,0.000,0,159,0,,,30,0.300
306,Lee Filters,90,L90,"(4,61,0)",Dark Yellow Green,0.016,0.239,0.000,4,61,0,,,11,0.110
232,Lee Filters,101,L101,"(255,191,0)",Yellow,1.000,0.749,0.000,255,191,0,,,80,0.800
233,Lee Filters,102,L102,"(251,210,17)",Light Amber,0.984,0.824,0.067,251,210,17,,,75,0.750
235,Lee Filters,103,L103,"(255,222,181)",Straw,1.000,0.871,0.710,255,222,181,,,82,0.820
234,Lee Filters,104,L104,"(249,163,34)",Deep Amber,0.976,0.639,0.133,249,163,34,,,64,0.640
252,Lee Filters,105,L105,"(253,121,2)",Orange,0.992,0.475,0.008,253,121,2,,,41,0.410
258,Lee Filters,106,L106,"(128,0,0)",Primary Red,0.502,0.000,0.000,128,0,0,,,9,0.090
260,Lee Filters,107,L107,"(255,79,109)",Light Rose,1.000,0.310,0.427,255,79,109,,,48,0.480
259,Lee Filters,109,L109,"(241,103,103)",Light Salman,0.945,0.404,0.404,241,103,103,,,55,0.550
212,Lee Filters,110,L110,"(255,104,168)",Middle Rose,1.000,0.408,0.659,255,104,168,,,47,0.470
264,Lee Filters,111,L111,"(236,55,150)",Dark Pink,0.925,0.216,0.588,236,55,150,,,32,0.320
262,Lee Filters,113,L113,"(176,0,0)",Magenta,0.690,0.000,0.000,176,0,0,,,11,0.110
287,Lee Filters,115,L115,"(21,155,141)",Peacock Blue,0.082,0.608,0.553,21,155,141,,,35,0.350
247,Lee Filters,116,L116,"(0,79,32)",Medium Blue-Green,0.000,0.310,0.125,0,79,32,,,19,0.190
286,Lee Filters,117,L117,"(0,223,255)",Steel Blue,0.000,0.875,1.000,0,223,255,,,55,0.550
250,Lee Filters,118,L118,"(17,118,255)",Light Blue,0.067,0.463,1.000,17,118,255,,,24,0.240
282,Lee Filters,119,L119,"(0,16,128)",Dark Blue,0.000,0.063,0.502,0,16,128,,,3,0.030
279,Lee Filters,120,L120,"(35,29,118)",Deep Blue,0.137,0.114,0.463,35,29,118,,,1,0.010
216,Lee Filters,121,L121,"(0,191,0)",Lee Green,0.000,0.749,0.000,0,191,0,,,64,0.640
249,Lee Filters,122,L122,"(0,232,0)",Fern Green,0.000,0.910,0.000,0,232,0,,,52,0.520
248,Lee Filters,124,L124,"(0,164,0)",Dark Green,0.000,0.643,0.000,0,164,0,,,31,0.310
266,Lee Filters,126,L126,"(96,0,112)",Mauve,0.376,0.000,0.439,96,0,112,,,4,0.040
261,Lee Filters,127,L127,"(112,48,64)",Smokey Pink,0.439,0.188,0.251,112,48,64,,,12,0.120
265,Lee Filters,128,L128,"(204,19,116)",Bright Pink,0.800,0.075,0.455,204,19,116,,,14,0.140
294,Lee Filters,129,L129,"(255,255,255)",Heavy Frost,1.000,1.000,1.000,255,255,255,,,7,0.070
199,Lee Filters,130,L130,"(255,255,255)",Clear,1.000,1.000,1.000,255,255,255,,,95,0.950
292,Lee Filters,132,L132,"(0,0,192)",Medium Blue,0.000,0.000,0.753,0,0,192,,,9,0.090
237,Lee Filters,134,L134,"(254,116,69)",Golden Amber,0.996,0.455,0.271,254,116,69,,,38,0.380
241,Lee Filters,135,L135,"(159,34,34)",Deep Golden Amber,0.624,0.133,0.133,159,34,34,,,19,0.190
246,Lee Filters,136,L136,"(175,128,223)",Pale Lavender,0.686,0.502,0.875,175,128,223,,,43,0.430
227,Lee Filters,137,L137,"(83,41,207)",Special Lavender,0.325,0.161,0.812,83,41,207,,,26,0.260
217,Lee Filters,138,L138,"(128,255,32)",Pale Green,0.502,1.000,0.125,128,255,32,,,80,0.800
288,Lee Filters,139,L139,"(0,80,0)",Primary Green,0.000,0.314,0.000,0,80,0,,,15,0.150
